Order_ID,Order_Date,Year,Month,Region,Country,State,City,Customer_Segment,Product_Category,Product_SubCategory,Sales,Quantity,Profit,Discount,Shipping_Mode,Payment_Mode,Customer_Rating,Cost,Target_Sales,Latitude,Longitude
1318,2023-11-14,2023,11,North,UK,London,London,Corporate,Furniture,Shirts,10569,3,-1355,0.09,Standard,UPI,2,20618,43790,15.932718841056172,89.09932802753382
1319,2023-11-15,2023,11,East,India,Tamil Nadu,Chennai,Consumer,Furniture,Phones,5857,3,7816,0.19,Standard,Cash,1,26320,46756,19.590082060486857,86.26629960531218
1320,2023-11-16,2023,11,South,UK,London,Chennai,Consumer,Electronics,Shirts,1340,1,1314,0.46,Standard,Card,4,22856,22833,36.502943417807195,78.43389298807595
1321,2023-11-17,2023,11,West,India,California,London,Home Office,Furniture,Chairs,44949,7,13172,0.03,Express,Cash,5,23523,25285,23.557641344465722,79.76855067380788
1322,2023-11-18,2023,11,North,USA,California,Los Angeles,Consumer,Electronics,Shirts,17766,1,2374,0.05,Express,Cash,3,22240,29589,22.57627335301635,96.14271791763883
1323,2023-11-19,2023,11,West,India,California,Chennai,Corporate,Electronics,Phones,27132,2,-1300,0.08,Same Day,Card,1,6880,34116,15.475576157915746,71.25919203645425
1324,2023-11-20,2023,11,South,UK,California,Chennai,Consumer,Electronics,Shirts,9491,4,5655,0.3,Same Day,UPI,5,17892,27645,28.3395432490028,75.78664260033223
1325,2023-11-21,2023,11,South,India,London,London,Home Office,Electronics,Phones,1138,4,10129,0.08,Standard,Card,5,21198,49150,8.416815601555552,82.27965101692574
1326,2023-11-22,2023,11,South,India,London,Los Angeles,Corporate,Electronics,Shirts,1358,5,4359,0.48,Same Day,UPI,2,10202,30889,9.435866261366513,92.2651608981698
1327,2023-11-23,2023,11,East,India,California,London,Home Office,Electronics,Phones,10714,2,-1107,0.22,Same Day,UPI,2,27035,50286,25.38139902693828,72.74659424816211
1328,2023-11-24,2023,11,East,USA,California,Los Angeles,Corporate,Electronics,Phones,20840,4,1811,0.25,Standard,Card,1,19392,57545,17.90856264073517,76.03168392561369
1329,2023-11-25,2023,11,West,India,London,Los Angeles,Consumer,Furniture,Chairs,35395,1,4288,0.12,Standard,Cash,5,21642,35994,35.64617479382785,69.90814831606193
1330,2023-11-26,2023,11,West,USA,California,Los Angeles,Home Office,Electronics,Phones,31654,2,14063,0.24,Same Day,Card,2,3182,55503,34.19253003096078,88.47357271547374
1331,2023-11-27,2023,11,North,USA,Tamil Nadu,Chennai,Home Office,Electronics,Chairs,26879,1,-4496,0.33,Express,UPI,3,24195,44662,28.69748150162451,74.90807362879286
1332,2023-11-28,2023,11,North,India,California,London,Corporate,Furniture,Chairs,16996,4,4813,0.38,Same Day,Card,3,1489,59136,31.72622185270624,79.27156776945756
1333,2023-11-29,2023,11,West,India,California,London,Home Office,Furniture,Chairs,38772,4,9671,0.38,Same Day,Card,5,12976,46639,27.352623640363106,80.86734196386037
1334,2023-11-30,2023,11,East,India,Tamil Nadu,Los Angeles,Corporate,Furniture,Shirts,27762,7,5738,0.29,Express,UPI,2,8946,37205,11.64188097859466,93.84810413258721
1335,2023-12-01,2023,12,South,UK,Tamil Nadu,Chennai,Corporate,Electronics,Shirts,14283,9,6186,0.45,Express,Cash,1,29239,52930,30.20075772098688,79.92857841960587
1336,2023-12-02,2023,12,West,India,London,Chennai,Corporate,Clothing,Shirts,40420,9,1773,0.41,Standard,Card,1,5211,27777,14.095567092846544,72.21152557754222
1337,2023-12-03,2023,12,North,USA,London,London,Corporate,Clothing,Shirts,20554,5,-1184,0.38,Standard,UPI,1,6979,48315,17.379842797905706,83.20513321186351
1338,2023-12-04,2023,12,East,India,Tamil Nadu,Chennai,Consumer,Furniture,Phones,21219,1,-4283,0.03,Same Day,UPI,3,23848,46973,31.757792150970186,95.92578184481026
1339,2023-12-05,2023,12,West,UK,Tamil Nadu,Chennai,Corporate,Clothing,Phones,35919,1,6676,0.0,Express,Card,2,13661,38316,23.55924264341,85.62288359047352
1340,2023-12-06,2023,12,West,India,London,Los Angeles,Home Office,Furniture,Shirts,10429,6,-566,0.11,Standard,Cash,2,15135,47304,32.93828071131887,96.5182293933566
1341,2023-12-07,2023,12,East,UK,California,Chennai,Consumer,Electronics,Phones,47840,2,12042,0.33,Same Day,Card,3,8575,56303,14.17802427545466,92.39211195922724
1342,2023-12-08,2023,12,West,UK,Tamil Nadu,Los Angeles,Home Office,Clothing,Phones,45695,8,57,0.21,Express,Cash,1,21336,50522,25.62557471959973,69.04300693018897
1343,2023-12-09,2023,12,East,India,London,London,Consumer,Electronics,Chairs,40673,9,-6,0.2,Same Day,Cash,1,25331,42340,10.429938203899587,87.09358826593422
1344,2023-12-10,2023,12,South,USA,California,Chennai,Corporate,Clothing,Chairs,20218,4,-766,0.44,Standard,Cash,5,1507,39830,26.64876881266086,76.31623944917862
1345,2023-12-11,2023,12,East,UK,Tamil Nadu,London,Consumer,Electronics,Chairs,13452,5,-1236,0.45,Standard,Cash,4,23380,33403,30.11348709549051,84.22888881369698
1346,2023-12-12,2023,12,East,India,California,London,Consumer,Clothing,Chairs,49980,8,6181,0.45,Express,Card,2,26831,34516,24.962995925382927,76.10101053700558
1347,2023-12-13,2023,12,East,India,London,Chennai,Home Office,Electronics,Phones,19951,3,-363,0.16,Same Day,UPI,2,8188,39091,15.720713543465497,78.11724208155343
1348,2023-12-14,2023,12,West,USA,Tamil Nadu,Chennai,Home Office,Electronics,Shirts,2307,5,-2896,0.35,Express,UPI,2,11263,27959,8.908937396907135,94.7718926408712
1349,2023-12-15,2023,12,West,UK,California,London,Corporate,Clothing,Phones,15852,3,4447,0.14,Standard,UPI,4,4408,51932,11.464017634964287,73.99265236185946
1350,2023-12-16,2023,12,East,UK,Tamil Nadu,Chennai,Consumer,Electronics,Phones,26232,3,5674,0.1,Standard,UPI,5,28073,50554,26.04678639314676,93.34916442274908
1351,2023-12-17,2023,12,West,India,California,Los Angeles,Consumer,Electronics,Phones,36428,3,13991,0.09,Same Day,UPI,4,19687,56701,35.0981862884329,68.8832764340444
1352,2023-12-18,2023,12,North,India,London,Los Angeles,Consumer,Electronics,Chairs,44171,7,3385,0.17,Same Day,UPI,1,12457,23385,13.989497715188186,70.6354196127198
1353,2023-12-19,2023,12,North,USA,London,Chennai,Corporate,Clothing,Chairs,27485,7,6999,0.21,Same Day,Card,1,4879,53690,29.315758324047863,92.78557620014364
1354,2023-12-20,2023,12,West,USA,Tamil Nadu,London,Corporate,Clothing,Chairs,11238,7,-1281,0.42,Express,Cash,2,28459,30367,33.127080834222205,86.28612489636666
1355,2023-12-21,2023,12,West,UK,California,Chennai,Corporate,Electronics,Shirts,39975,8,-2419,0.06,Same Day,UPI,3,16982,53332,23.10558317497782,89.66984800314695
1356,2023-12-22,2023,12,East,UK,Tamil Nadu,Chennai,Corporate,Electronics,Phones,2140,5,13949,0.37,Same Day,Card,2,25272,39642,27.408708079466074,74.07311245383377
1357,2023-12-23,2023,12,South,India,Tamil Nadu,London,Corporate,Clothing,Shirts,25842,5,-2237,0.27,Standard,UPI,3,27605,30789,31.635444183608296,83.575420212113
1358,2023-12-24,2023,12,West,UK,California,London,Home Office,Clothing,Chairs,27421,4,991,0.14,Standard,UPI,4,1377,55268,15.559579574477214,89.37935748356784
1359,2023-12-25,2023,12,North,USA,California,Los Angeles,Consumer,Electronics,Shirts,2708,7,5531,0.25,Same Day,Cash,1,16085,40950,16.60997455377325,86.19210997329762
1360,2023-12-26,2023,12,East,USA,California,London,Consumer,Electronics,Phones,4630,4,14790,0.15,Same Day,Cash,3,18752,45563,8.018197982225228,81.67926423984508
1361,2023-12-27,2023,12,West,India,London,Los Angeles,Consumer,Electronics,Phones,20595,2,6064,0.3,Standard,Cash,4,19549,59649,35.92972979603627,95.83372980669373
1362,2023-12-28,2023,12,North,USA,Tamil Nadu,London,Consumer,Furniture,Chairs,11485,4,6312,0.22,Same Day,UPI,1,18272,56404,34.608801943294,87.60856267014992
1363,2023-12-29,2023,12,North,USA,Tamil Nadu,Chennai,Consumer,Clothing,Chairs,29308,8,-220,0.08,Express,UPI,3,19299,52991,30.17247964902348,94.3247732069959
1364,2023-12-30,2023,12,South,USA,London,Los Angeles,Consumer,Furniture,Shirts,45789,9,-823,0.06,Express,UPI,2,25645,59065,10.293204608322796,89.16334483563676
1365,2023-12-31,2023,12,East,USA,California,Los Angeles,Consumer,Clothing,Chairs,27086,3,10169,0.27,Express,Cash,2,3137,20350,20.977583801285736,89.32844232933282
1366,2024-01-01,2023,1,East,India,London,Los Angeles,Consumer,Clothing,Chairs,17859,7,1476,0.45,Same Day,Card,2,7742,38312,10.954860865175032,70.3205298229727
1367,2024-01-02,2023,1,South,India,London,Chennai,Home Office,Clothing,Phones,8684,9,13988,0.17,Standard,UPI,4,9757,44127,8.46168775062116,78.42447403376437
1368,2024-01-03,2023,1,South,UK,London,Chennai,Consumer,Clothing,Chairs,26552,4,-2618,0.37,Same Day,UPI,2,9113,48853,25.869305991165323,92.89271279487009
1369,2024-01-04,2023,1,East,USA,Tamil Nadu,Chennai,Home Office,Clothing,Chairs,2207,3,11915,0.33,Same Day,UPI,5,3383,57500,35.86405309532546,74.74551200231392
1370,2024-01-05,2023,1,East,UK,London,Chennai,Corporate,Clothing,Phones,47099,5,7508,0.47,Standard,Card,1,1704,53785,34.183172679532355,71.34967011853752
1371,2024-01-06,2023,1,West,India,Tamil Nadu,Chennai,Consumer,Clothing,Phones,2960,1,-4366,0.41,Standard,UPI,4,17428,38610,28.205889633126727,77.45707564252501
1372,2024-01-07,2023,1,West,India,Tamil Nadu,Los Angeles,Corporate,Furniture,Shirts,1557,3,6996,0.28,Standard,Card,2,29242,43590,10.802576940781272,74.3926986618858
1373,2024-01-08,2023,1,South,India,Tamil Nadu,Chennai,Corporate,Electronics,Chairs,30689,8,9162,0.33,Express,UPI,1,12331,49443,15.950757092496705,94.8333576490015
1374,2024-01-09,2023,1,West,India,California,Los Angeles,Corporate,Electronics,Phones,49651,8,11386,0.45,Same Day,Card,3,15964,27170,17.28164507967344,93.1710326180618
1375,2024-01-10,2023,1,North,India,Tamil Nadu,Chennai,Home Office,Furniture,Shirts,14893,4,9005,0.2,Standard,UPI,2,18107,33303,30.131351674621275,82.49081367820422
1376,2024-01-11,2023,1,West,India,Tamil Nadu,London,Corporate,Furniture,Shirts,33272,2,3397,0.16,Same Day,Cash,1,20056,26207,31.265226197818308,69.77897236003217
1377,2024-01-12,2023,1,West,India,California,Los Angeles,Corporate,Furniture,Chairs,1882,8,7327,0.01,Express,Cash,5,25843,32316,19.168077566707694,88.72230803670153
1378,2024-01-13,2023,1,North,USA,Tamil Nadu,London,Corporate,Furniture,Chairs,38529,8,9394,0.41,Express,Cash,3,23334,55187,20.11863590191068,86.07894020875167
1379,2024-01-14,2023,1,South,UK,London,Los Angeles,Consumer,Clothing,Shirts,39635,4,-2110,0.4,Standard,Cash,5,28733,26240,9.290762139008969,96.14608545112638
1380,2024-01-15,2023,1,North,India,London,London,Consumer,Electronics,Phones,30535,3,5858,0.05,Standard,UPI,1,14494,21893,16.384964834144068,84.20964396784093
1381,2024-01-16,2023,1,West,USA,Tamil Nadu,Chennai,Home Office,Clothing,Shirts,13869,2,3026,0.29,Same Day,Cash,5,7020,33753,21.08727013815156,77.75541797868438
1382,2024-01-17,2023,1,South,USA,California,Chennai,Home Office,Electronics,Chairs,8166,9,-1694,0.23,Standard,Card,1,1154,58090,11.39250834517247,83.05162911377812
1383,2024-01-18,2023,1,West,UK,London,Chennai,Consumer,Electronics,Phones,13982,1,-4103,0.06,Same Day,Cash,1,23705,31232,21.144756361895617,96.39863545073098
1384,2024-01-19,2023,1,North,India,California,Los Angeles,Home Office,Furniture,Phones,41697,7,4277,0.49,Standard,Cash,5,19330,37509,32.74209855547621,88.19451054345788
1385,2024-01-20,2023,1,North,UK,California,London,Consumer,Clothing,Shirts,39115,5,4471,0.11,Same Day,Cash,1,22776,23117,24.858309572026545,87.48730799988448
1386,2024-01-21,2023,1,West,India,London,Chennai,Corporate,Furniture,Chairs,8269,8,9896,0.03,Same Day,UPI,2,8912,56929,10.288965796113956,74.97976610205068
1387,2024-01-22,2023,1,East,USA,California,London,Corporate,Clothing,Shirts,29064,4,10240,0.3,Same Day,Cash,1,4166,24042,13.558468246077956,89.56447300925791
1388,2024-01-23,2023,1,East,USA,London,London,Home Office,Electronics,Shirts,14527,7,9683,0.37,Same Day,Card,4,4777,57201,21.76178615459813,89.75788305468137
1389,2024-01-24,2023,1,North,USA,California,Chennai,Consumer,Furniture,Shirts,3454,5,-4330,0.02,Express,Cash,1,21286,46746,18.48312734483255,77.20138052950125
1390,2024-01-25,2023,1,North,USA,London,Chennai,Consumer,Furniture,Phones,21878,5,12889,0.33,Same Day,Cash,4,19453,34016,18.403083566836862,82.02770113933069
1391,2024-01-26,2023,1,East,UK,Tamil Nadu,London,Home Office,Electronics,Phones,13991,9,6767,0.27,Standard,Cash,1,6015,45022,23.348755996164115,76.54349665527323
1392,2024-01-27,2023,1,East,India,London,Chennai,Consumer,Electronics,Chairs,3808,9,8006,0.05,Express,Card,1,9705,55426,24.947481726094264,75.50244703940432
1393,2024-01-28,2023,1,West,India,London,Chennai,Corporate,Electronics,Chairs,40410,9,10768,0.09,Express,Cash,5,27127,47938,31.10898553800954,68.75098603723507
1394,2024-01-29,2023,1,West,UK,London,Chennai,Home Office,Furniture,Shirts,37593,6,11633,0.28,Same Day,Card,2,15698,55712,17.888030340412055,76.27114059494663
1395,2024-01-30,2023,1,East,India,London,Los Angeles,Home Office,Clothing,Shirts,37304,6,-3108,0.15,Express,Card,2,4485,59978,31.358522208177018,84.06512854646996
1396,2024-01-31,2023,1,West,USA,California,London,Consumer,Furniture,Shirts,31386,5,-1561,0.47,Same Day,Cash,3,13635,28787,17.81972564426634,68.04643443892184
1397,2024-02-01,2023,2,West,India,Tamil Nadu,London,Home Office,Clothing,Chairs,49077,9,-2146,0.41,Standard,Card,5,8667,21986,9.607556679295781,76.21335343048035
1398,2024-02-02,2023,2,South,USA,London,Los Angeles,Consumer,Furniture,Phones,4802,8,6577,0.49,Same Day,UPI,5,29975,30942,24.071441879138945,93.56089963737425
1399,2024-02-03,2023,2,West,UK,California,London,Consumer,Furniture,Phones,29753,7,6763,0.13,Express,Cash,2,7948,37458,25.049167421949623,85.21580896811346
1400,2024-02-04,2023,2,North,India,Tamil Nadu,Chennai,Consumer,Electronics,Shirts,22083,7,6618,0.48,Standard,Cash,5,21194,32161,35.10166712303395,85.62802189834844
1401,2024-02-05,2023,2,West,UK,Tamil Nadu,London,Consumer,Clothing,Shirts,19354,6,3235,0.22,Same Day,Card,2,19903,40689,29.055778455811758,79.69756484576425
1402,2024-02-06,2023,2,West,India,Tamil Nadu,Chennai,Consumer,Furniture,Shirts,23190,5,14996,0.17,Standard,Card,5,4181,49163,34.61540692233875,87.61769216127992
1403,2024-02-07,2023,2,East,USA,Tamil Nadu,Los Angeles,Home Office,Furniture,Shirts,7142,4,-2382,0.03,Standard,Cash,1,26519,55775,34.34206909704728,73.50805022068042
1404,2024-02-08,2023,2,North,UK,London,Chennai,Corporate,Electronics,Chairs,29398,3,-1837,0.03,Express,UPI,2,21080,53737,25.53264919748902,91.74365750114156
1405,2024-02-09,2023,2,West,India,London,London,Corporate,Electronics,Phones,42862,3,-2058,0.35,Standard,Card,2,28086,28772,23.305099894756978,71.38398447814109
1406,2024-02-10,2023,2,West,USA,California,London,Home Office,Clothing,Shirts,34132,6,-3075,0.23,Express,Card,4,17456,55592,24.165788047744396,87.02403928494017
1407,2024-02-11,2023,2,South,UK,California,London,Home Office,Furniture,Chairs,20503,4,-2028,0.11,Standard,UPI,5,10024,21211,36.37159342264019,77.89333044877081
1408,2024-02-12,2023,2,West,UK,California,Los Angeles,Corporate,Clothing,Shirts,49456,6,6705,0.31,Same Day,UPI,5,5253,20229,30.421863060661806,89.67787614689183
1409,2024-02-13,2023,2,West,India,Tamil Nadu,Los Angeles,Corporate,Furniture,Shirts,35631,3,5640,0.13,Standard,Cash,2,7582,34345,11.08171123897948,83.94317198671457
1410,2024-02-14,2023,2,South,India,Tamil Nadu,London,Corporate,Clothing,Phones,17499,4,5966,0.29,Same Day,UPI,1,4502,55953,30.574423796660597,81.11823811588278
1411,2024-02-15,2023,2,East,India,London,Chennai,Corporate,Electronics,Shirts,40852,9,12374,0.18,Same Day,Cash,1,6129,51819,12.94560341804855,72.91324966070417
1412,2024-02-16,2023,2,West,USA,Tamil Nadu,Los Angeles,Corporate,Furniture,Phones,9016,5,6138,0.41,Standard,UPI,1,28210,36885,20.973165921163144,86.46782246424624
1413,2024-02-17,2023,2,South,India,Tamil Nadu,London,Consumer,Clothing,Phones,3384,7,13196,0.41,Same Day,Card,5,12778,46708,14.103330493119493,96.26832545919197
1414,2024-02-18,2023,2,North,UK,Tamil Nadu,London,Home Office,Electronics,Phones,16072,2,10935,0.24,Standard,Cash,4,8917,20048,27.997908900463663,91.94249932230343
1415,2024-02-19,2023,2,East,UK,California,Los Angeles,Consumer,Electronics,Chairs,37703,5,8145,0.18,Standard,Cash,2,21084,39950,33.441982349598035,69.74023758508135
1416,2024-02-20,2023,2,North,India,California,Los Angeles,Corporate,Clothing,Chairs,46895,9,-4511,0.18,Same Day,Cash,3,2497,35173,16.420494675633748,78.91065197247454
1417,2024-02-21,2023,2,North,India,London,Los Angeles,Corporate,Furniture,Phones,15482,3,6748,0.4,Same Day,UPI,4,9463,53737,10.37831149503744,94.84190726651788
1418,2024-02-22,2023,2,South,UK,Tamil Nadu,Chennai,Corporate,Furniture,Shirts,41510,9,14275,0.16,Express,Card,3,16284,48036,16.656299844173937,82.58826867915363
1419,2024-02-23,2023,2,West,USA,Tamil Nadu,Chennai,Consumer,Electronics,Phones,49933,6,-1484,0.1,Same Day,Cash,4,24306,25820,27.49849388003364,87.2012429484372
1420,2024-02-24,2023,2,South,India,London,London,Consumer,Furniture,Shirts,22826,4,14724,0.04,Express,Cash,1,5024,34292,17.53404369907905,94.46538102215032
1421,2024-02-25,2023,2,South,India,Tamil Nadu,Los Angeles,Corporate,Furniture,Phones,3490,7,1410,0.23,Same Day,Cash,5,25509,23052,16.0652528590603,93.34004602217654
1422,2024-02-26,2023,2,South,UK,Tamil Nadu,Chennai,Consumer,Furniture,Shirts,47092,8,-4947,0.24,Standard,Cash,3,28175,43781,13.348620526943684,82.55279089067481
1423,2024-02-27,2023,2,South,India,California,Los Angeles,Consumer,Electronics,Chairs,26518,6,13959,0.42,Same Day,Card,4,27805,22302,22.427976379358572,80.69174277707046
1424,2024-02-28,2023,2,East,USA,London,London,Corporate,Clothing,Shirts,25045,5,11999,0.11,Standard,UPI,5,3907,22283,16.002516016558438,77.85108593590803
1425,2024-02-29,2023,2,West,UK,London,Chennai,Consumer,Furniture,Phones,27910,6,944,0.19,Standard,Card,3,7231,35620,29.19930012504501,88.85156385172384
1426,2024-03-01,2023,3,North,India,London,Chennai,Home Office,Electronics,Chairs,25566,5,2404,0.4,Standard,Cash,2,8295,50461,10.222049657773878,76.32261718467475
1427,2024-03-02,2023,3,North,UK,London,Chennai,Home Office,Electronics,Shirts,34905,8,-4046,0.41,Express,Card,4,11832,40750,27.25695796022821,75.2467405864961
1428,2024-03-03,2023,3,West,India,California,London,Home Office,Clothing,Shirts,28103,1,5625,0.19,Same Day,Cash,2,25941,52890,14.889240422465326,78.33124694350963
1429,2024-03-04,2023,3,North,India,California,Los Angeles,Home Office,Furniture,Shirts,37188,7,-3371,0.23,Standard,UPI,1,19677,43183,22.18909857049649,73.13923664948497
1430,2024-03-05,2023,3,West,India,Tamil Nadu,Chennai,Corporate,Furniture,Shirts,6845,2,5973,0.15,Standard,UPI,2,24218,29472,16.29660773890656,88.15847466242725
1431,2024-03-06,2023,3,North,USA,Tamil Nadu,London,Corporate,Clothing,Shirts,22162,9,1859,0.47,Express,UPI,2,3411,23727,28.960291604313074,85.87097883058776
1432,2024-03-07,2023,3,South,USA,Tamil Nadu,Los Angeles,Corporate,Clothing,Chairs,37674,1,3841,0.06,Same Day,Cash,4,24836,45523,35.41390416729746,82.00347748935947
1433,2024-03-08,2023,3,North,UK,Tamil Nadu,London,Home Office,Electronics,Chairs,20337,6,5539,0.47,Same Day,Card,1,19299,50766,34.595226604624585,79.31944759858509
1434,2024-03-09,2023,3,West,India,California,Los Angeles,Home Office,Electronics,Chairs,23313,9,7682,0.34,Express,UPI,2,17134,57726,24.91936023917864,94.36281374400521
1435,2024-03-10,2023,3,West,India,London,London,Consumer,Clothing,Chairs,27943,1,-1722,0.27,Express,Cash,5,15694,20524,21.415698794452375,68.84458976468406
1436,2024-03-11,2023,3,West,USA,California,Los Angeles,Consumer,Furniture,Phones,13413,4,13945,0.02,Same Day,Cash,3,5451,29079,31.730714773742072,90.30412456171167
1437,2024-03-12,2023,3,West,India,Tamil Nadu,Chennai,Home Office,Electronics,Chairs,1276,4,1539,0.24,Express,Card,2,8598,28399,27.816464516204167,94.15537758071777
1438,2024-03-13,2023,3,West,USA,California,Los Angeles,Home Office,Electronics,Shirts,18611,9,11754,0.2,Same Day,UPI,1,28833,47370,13.323359312291053,80.94428280346786
1439,2024-03-14,2023,3,East,India,London,London,Home Office,Furniture,Shirts,40105,5,-4143,0.08,Same Day,Cash,2,22173,36532,31.806657194777006,83.97002425264876
1440,2024-03-15,2023,3,East,UK,London,London,Home Office,Electronics,Chairs,12944,5,-114,0.33,Standard,Card,3,16617,36821,20.437647292446595,95.38944694857909
1441,2024-03-16,2023,3,North,India,California,Los Angeles,Consumer,Furniture,Shirts,16906,6,7945,0.49,Standard,UPI,1,8602,23749,13.480584139164078,74.15604794327992
1442,2024-03-17,2023,3,West,India,California,Chennai,Home Office,Furniture,Chairs,21536,1,2485,0.28,Same Day,Card,4,24141,31353,16.17212316149828,83.08391058575586
1443,2024-03-18,2023,3,North,USA,California,Chennai,Consumer,Furniture,Shirts,28810,1,8680,0.36,Same Day,Card,1,29732,48477,15.758283877201928,81.76691268671817
1444,2024-03-19,2023,3,West,India,Tamil Nadu,Los Angeles,Home Office,Clothing,Phones,13306,9,11767,0.03,Same Day,Cash,4,6065,44570,23.057002263500344,75.49338678824073
1445,2024-03-20,2023,3,West,India,California,Los Angeles,Home Office,Clothing,Phones,11503,3,9397,0.21,Same Day,Cash,1,23321,40837,14.79673262965839,91.73920368082013
1446,2024-03-21,2023,3,East,USA,California,London,Home Office,Clothing,Chairs,20225,4,5744,0.06,Same Day,Cash,3,25994,31437,11.58342813464571,94.08841724813384
1447,2024-03-22,2023,3,East,UK,California,Chennai,Consumer,Furniture,Chairs,37976,1,-666,0.31,Same Day,Card,3,1673,58104,11.587034667799061,90.67604481385806
1448,2024-03-23,2023,3,South,UK,London,Los Angeles,Consumer,Furniture,Chairs,12590,9,14109,0.47,Express,Cash,1,28279,24551,24.9150097170338,73.66540986460964
1449,2024-03-24,2023,3,East,USA,London,Chennai,Corporate,Clothing,Shirts,11886,8,7226,0.33,Same Day,Card,2,9124,22823,29.30801937663198,70.51571042954006
1450,2024-03-25,2023,3,South,USA,Tamil Nadu,Los Angeles,Home Office,Electronics,Chairs,13866,2,8440,0.04,Express,Card,3,14894,32916,17.32445725631188,85.55789007385494
1451,2024-03-26,2023,3,South,USA,Tamil Nadu,Los Angeles,Corporate,Furniture,Phones,2088,8,10020,0.18,Express,Cash,4,13756,35167,9.004870584606495,69.65574805478663
1452,2024-03-27,2023,3,South,USA,London,Chennai,Corporate,Electronics,Shirts,4363,7,-749,0.28,Same Day,UPI,4,1335,28391,11.68952172117331,87.51195076818445
1453,2024-03-28,2023,3,South,USA,London,Los Angeles,Consumer,Electronics,Chairs,33792,6,7180,0.2,Same Day,UPI,5,27322,32658,34.52614224977465,83.38230238949004
1454,2024-03-29,2023,3,South,UK,London,Los Angeles,Consumer,Furniture,Shirts,10764,1,11140,0.42,Express,UPI,4,19146,49685,22.31276612809414,87.22078624956625
1455,2024-03-30,2023,3,North,UK,California,London,Corporate,Furniture,Shirts,21620,7,-4078,0.41,Express,Card,5,25973,43380,21.15361147884007,85.11495243584258
1456,2024-03-31,2023,3,East,USA,California,Los Angeles,Home Office,Electronics,Chairs,43727,7,14299,0.31,Same Day,Card,1,12324,48919,9.103426170992636,80.25837451628801
1457,2024-04-01,2023,4,South,India,London,Los Angeles,Consumer,Electronics,Shirts,13935,9,2957,0.19,Same Day,Card,1,5067,22311,29.130473647190072,73.82543822406662
1458,2024-04-02,2023,4,West,USA,California,Los Angeles,Home Office,Clothing,Phones,9068,1,14430,0.13,Express,Cash,1,4315,59993,23.31397434703029,76.86536193850417
1459,2024-04-03,2023,4,East,India,California,London,Home Office,Clothing,Phones,8295,2,10796,0.05,Express,Card,2,17130,33560,13.860347146509103,83.21051665235032
1460,2024-04-04,2023,4,East,USA,Tamil Nadu,Chennai,Corporate,Furniture,Shirts,42160,9,-3770,0.18,Express,Cash,2,2929,58553,11.19213904525066,86.90417471578057
1461,2024-04-05,2023,4,South,USA,London,London,Corporate,Clothing,Chairs,12390,9,5627,0.21,Standard,Cash,5,9682,45993,19.118248045327956,90.60500748965133
1462,2024-04-06,2023,4,North,UK,London,London,Corporate,Clothing,Shirts,42216,6,5006,0.34,Express,UPI,4,28386,50492,32.27769696165574,90.24795083502276
1463,2024-04-07,2023,4,South,India,California,Chennai,Corporate,Clothing,Phones,21131,6,-67,0.33,Standard,UPI,4,9618,40981,33.09354221682971,96.20797355457148
1464,2024-04-08,2023,4,North,India,London,London,Consumer,Clothing,Shirts,30218,4,9295,0.04,Same Day,UPI,1,12130,44143,25.482545031473457,76.28940201123888
1465,2024-04-09,2023,4,West,UK,Tamil Nadu,Chennai,Consumer,Electronics,Shirts,11433,4,11377,0.2,Same Day,Cash,3,22171,32067,29.098556389674137,70.06221053818966
1466,2024-04-10,2023,4,East,UK,Tamil Nadu,London,Corporate,Furniture,Phones,16038,5,-4797,0.09,Express,Cash,2,3107,43916,11.33951783468324,78.02405113071391
1467,2024-04-11,2023,4,West,UK,Tamil Nadu,Chennai,Consumer,Clothing,Shirts,29182,3,11544,0.08,Same Day,Cash,2,26150,23815,25.05565589856779,89.55553978149823
1468,2024-04-12,2023,4,North,UK,London,Los Angeles,Corporate,Electronics,Shirts,12528,1,10899,0.41,Same Day,Card,1,6430,51836,27.342005401128272,80.70523787996557
1469,2024-04-13,2023,4,North,India,London,London,Home Office,Electronics,Chairs,22281,1,-1252,0.02,Same Day,Cash,2,4522,57477,13.820672444499973,91.71586448709317
1470,2024-04-14,2023,4,West,India,London,London,Home Office,Electronics,Chairs,49511,7,1718,0.21,Same Day,UPI,1,12491,57275,33.52448725439751,83.93046459039444
1471,2024-04-15,2023,4,North,USA,London,London,Home Office,Clothing,Phones,9605,1,13965,0.08,Standard,UPI,5,21668,59343,13.654905388109572,94.96395995628458
1472,2024-04-16,2023,4,West,USA,London,London,Corporate,Clothing,Phones,35782,1,-3907,0.44,Standard,Cash,4,7117,24773,17.090843435547065,95.488039817973
1473,2024-04-17,2023,4,East,UK,Tamil Nadu,Los Angeles,Home Office,Furniture,Phones,2381,3,10228,0.28,Express,Cash,3,3651,32446,25.9961485636803,70.00983067454371
1474,2024-04-18,2023,4,West,UK,California,London,Consumer,Clothing,Chairs,2098,4,11034,0.12,Express,UPI,4,28514,50733,26.51215188879119,81.2359897516603
1475,2024-04-19,2023,4,East,UK,Tamil Nadu,Los Angeles,Home Office,Clothing,Phones,20810,4,710,0.25,Express,Cash,4,6080,30464,28.28215748863365,85.68098277623747
1476,2024-04-20,2023,4,West,USA,London,Los Angeles,Home Office,Electronics,Phones,25322,2,4732,0.37,Same Day,UPI,5,7554,41576,11.248339678977965,75.42030368355417
